subj_num,model,theta,loglik,bic,delta_bic,piece_v_pea,piece_v_premo,piece_v_rem
1,pea,[10.          0.36381731  1.30064756],-2636.0979340059116,5293.515686425005,-214.36093040987544,-247.26054410345114,-461.6214745133266,-254.47186428045825
1,premo,[0.924575   3.15558839 0.99138054 5.2033649  1.         1.0332563 ],-2732.618490004258,5507.87661683488,0.0,-247.26054410345114,-461.6214745133266,-254.47186428045825
1,rem,[10.          0.46212942  0.34019152  1.30076367],-2636.1502910255513,5300.727006602012,-207.14961023286833,-247.26054410345114,-461.6214745133266,-254.47186428045825
1,piece,[5.98095171 0.2        1.00916519],-2512.467661954186,5046.255142321554,-461.6214745133266,-247.26054410345114,-461.6214745133266,-254.47186428045825
2,pea,[3.81228018 0.48715132 0.89635988],-2824.45285527672,5670.205792053328,-178.32660317885347,-238.29997236741383,-416.6265755462673,-245.67340596085705
2,premo,[0.99989793 0.37549165 0.49163288 0.85626347 1.         0.69613652],-2902.966116116203,5848.532395232181,0.0,-238.29997236741383,-416.6265755462673,-245.67340596085705
2,rem,[7.01707042 3.7484897  8.83424709 0.89713699],-2824.5895584901273,5677.579225646771,-170.95316958541025,-238.29997236741383,-416.6265755462673,-245.67340596085705
2,piece,[6.00387584 0.2        0.72010777],-2705.302869093013,5431.905819685914,-416.6265755462673,-238.29997236741383,-416.6265755462673,-245.67340596085705
3,pea,[2.84792744 0.2145148  2.06669227],-2578.4655786676376,5178.2558897544695,-37.59584627737604,-131.73841171411004,-169.33425799148608,-130.45806977565462
3,premo,[0.99774911 0.05703154 0.109437   0.21605473 1.         1.95864228],-2586.601135596728,5215.851736031846,0.0,-131.73841171411004,-169.33425799148608,-130.45806977565462
3,rem,[1.87433293e+00 1.34545719e-01 4.32084537e-04 2.07083504e+00],-2574.271285628544,5176.975547816014,-38.87618821583146,-131.73841171411004,-169.33425799148608,-130.45806977565462
3,piece,[3.60754452 1.40483735 1.8433497 ],-2512.5963728105826,5046.5174780403595,-169.33425799148608,-131.73841171411004,-169.33425799148608,-130.45806977565462
4,pea,[5.29322046 0.2592037  0.21865365],-2423.7927541473655,4868.907784717063,-93.73001574851696,-140.57634737929038,-234.30636312780734,-146.93344196224098
4,premo,[0.02149278 7.50932336 1.95790493 3.75601275 1.         0.18811404],-2459.996623810458,4962.63780046558,0.0,-140.57634737929038,-234.30636312780734,-146.93344196224098
4,rem,[6.62075556 1.98027871 6.98904454 0.21832751],-2423.4175887017855,4875.2648793000135,-87.37292116556637,-140.57634737929038,-234.30636312780734,-146.93344196224098
4,piece,[4.58392405 0.2        0.18617462],-2353.5045804577203,4728.3314373377725,-234.30636312780734,-140.57634737929038,-234.30636312780734,-146.93344196224098
5,pea,[10.          0.20052884  0.62340972],-2609.2146796539773,5239.756545715016,-97.29865458469885,-178.35713754229073,-275.6557921269896,-185.28311691047838
5,premo,[0.77301671 1.59916631 5.30702962 5.30703171 1.         0.53203663],-2647.2004137427957,5337.055200299715,0.0,-178.35713754229073,-275.6557921269896,-185.28311691047838
5,rem,[3.38030584 0.19265457 0.0122128  0.62354249],-2609.123138270227,5246.6825250832035,-90.3726752165112,-178.35713754229073,-275.6557921269896,-185.28311691047838
5,piece,[4.90196935 0.43758069 0.50745761],-2520.036110882832,5061.399408172725,-275.6557921269896,-178.35713754229073,-275.6557921269896,-185.28311691047838
6,pea,[10.          0.27004139  0.51367548],-2751.823890890226,5524.962678125261,-211.82968458023606,-319.2954449330264,-531.1251295132624,-326.29670656244707
6,premo,[0.12604071 8.06911855 3.23928372 3.40752727 1.         0.39347278],-2847.081285007939,5736.792362705497,0.0,-319.2954449330264,-531.1251295132624,-326.29670656244707
6,rem,[9.99999756 0.30739811 0.21231117 0.51360117],-2751.772038980801,5531.963939754682,-204.82842295081537,-319.2954449330264,-531.1251295132624,-326.29670656244707
6,piece,[6.00042728 0.67149065 0.41334299],-2592.1761684237126,5205.667233192235,-531.1251295132624,-319.2954449330264,-531.1251295132624,-326.29670656244707
7,pea,[10.          0.25760346  0.61652372],-2816.049138010293,5653.41563440903,-143.89869831189935,-236.43975826389214,-380.3384565757915,-241.37890537549083
7,premo,[0.99987572 0.04119015 0.03351085 0.12587544 1.         0.48991284],-2877.339807972021,5797.314332720929,0.0,-236.43975826389214,-380.3384565757915,-241.37890537549083
7,rem,[2.64036298e+00 2.43751066e-01 1.30332120e-03 6.16176810e-01],-2814.965818501352,5658.354781520628,-138.95955120030067,-236.43975826389214,-380.3384565757915,-241.37890537549083
7,piece,[5.86208061 0.61386754 0.49522226],-2697.829258878347,5416.975876145138,-380.3384565757915,-236.43975826389214,-380.3384565757915,-241.37890537549083
8,pea,[5.79945602 0.39368369 1.82829251],-2474.0374009464385,4969.38723417184,-152.0850659363059,-164.48228901111543,-316.56735494742134,-171.82616255503854
8,premo,[ 0.67225024  7.13009075 10.          8.94866479  1.          1.58178439],-2539.42371777511,5121.472300108146,0.0,-164.48228901111543,-316.56735494742134,-171.82616255503854
8,rem,[9.59775767 3.86515886 9.99761367 1.82858775],-2474.1572656719063,4976.731107715763,-144.7411923923828,-164.48228901111543,-316.56735494742134,-171.82616255503854
8,piece,[5.28690468 0.2        1.42758737],-2391.796256440881,4804.904945160724,-316.56735494742134,-164.48228901111543,-316.56735494742134,-171.82616255503854
9,pea,[2.05373402 0.4693651  2.03838132],-3356.2409363084316,6733.8139609858,-71.56760163400668,-302.0404048407936,-373.6080064748003,-359.38661422909536
9,premo,"[1.02827264e-06 1.00000000e-02 8.23364177e+00 1.00000000e+01
 1.00000000e+00 1.85925569e+00]",-3381.3586929409666,6805.381562619807,0.0,-302.0404048407936,-373.6080064748003,-359.38661422909536
9,rem,[ 0.01        0.         10.          1.85925577],-3381.358692941093,6791.160170374102,-14.22139224570492,-302.0404048407936,-373.6080064748003,-359.38661422909536
9,piece,[5.71022855 0.2        1.78110779],-3205.220733888035,6431.773556145006,-373.6080064748003,-302.0404048407936,-373.6080064748003,-359.38661422909536
10,pea,[10.          0.22688822  0.8666635 ],-2684.0209409099307,5389.359240208305,-85.19642351210132,-172.54105087965763,-257.73747439175895,-179.47959812350018
10,premo,[0.80563969 2.03676644 9.27560455 5.74643298 1.         0.73437207],-2715.9604734717595,5474.555663720406,0.0,-172.54105087965763,-257.73747439175895,-179.47959812350018
10,rem,[10.          0.20603903  0.          0.8669289 ],-2683.9373214671114,5396.2977874521475,-78.25787626825877,-172.54105087965763,-257.73747439175895,-179.47959812350018
10,piece,[5.68743768 0.2        0.70773263],-2597.750415470102,5216.818189328647,-257.73747439175895,-172.54105087965763,-257.73747439175895,-179.47959812350018
11,pea,[8.72630938 0.31561505 1.69941831],-2837.4028975810643,5696.130527581323,-173.3308288846447,-305.3541199747415,-478.68494885938617,-312.5186568426143
11,premo,[0.27143264 3.81233997 8.4167972  2.0457357  1.         1.46527623],-2913.405945813789,5869.461356465968,0.0,-305.3541199747415,-478.68494885938617,-312.5186568426143
11,rem,[10.          0.54353118  0.81771037  1.69954263],-2837.4310439451347,5703.295064449196,-166.16629201677188,-305.3541199747415,-478.68494885938617,-312.5186568426143
11,piece,[6.10251047 0.2        1.34503363],-2684.7258375936935,5390.776407606581,-478.68494885938617,-305.3541199747415,-478.68494885938617,-312.5186568426143
12,pea,[10.          0.304529    0.41025744],-2305.3327768868785,4631.992740180818,-287.39068575059537,-237.52838274192527,-524.9190684925206,-244.15730444284418
12,premo,[0.78495    0.0199643  0.02526857 0.04458352 1.         0.30415238],-2438.364526558645,4919.3834259314135,0.0,-237.52838274192527,-524.9190684925206,-244.15730444284418
12,rem,[6.86843012 0.43207533 0.43368457 0.41009074],-2305.092706669494,4638.621661881737,-280.76176404967646,-237.52838274192527,-524.9190684925206,-244.15730444284418
12,piece,[5.10954709 0.60139138 0.33743311],-2186.568585515916,4394.464357438893,-524.9190684925206,-237.52838274192527,-524.9190684925206,-244.15730444284418
13,pea,[10.          0.13894628  1.31461977],-2586.7097995032027,5194.734495351215,-57.832421435224205,-271.7860581121913,-329.6184795474155,-278.740106862655
13,premo,[0.07872693 5.91270786 7.26692602 4.29108047 1.         1.20712155],-2604.96856204841,5252.566916786439,0.0,-271.7860581121913,-329.6184795474155,-278.740106862655
13,rem,[9.99997658 0.14392482 0.11177247 1.314532  ],-2586.6343411542994,5201.688544101678,-50.87837268476051,-271.7860581121913,-329.6184795474155,-278.740106862655
13,piece,[4.23275669 0.2        1.14332879],-2450.816770447107,4922.948437239023,-329.6184795474155,-271.7860581121913,-329.6184795474155,-278.740106862655
14,pea,[ 7.20856051  0.24207968 -0.78255181],-3017.655259227377,6056.635250873948,-85.21172481435678,-198.61453869499746,-283.82626350935425,-206.16293402509018
14,premo,[ 0.73223553  0.07369231  0.01301886  0.2165425   1.         -0.80137536],-3049.5987554249577,6141.846975688305,0.0,-198.61453869499746,-283.82626350935425,-206.16293402509018
14,rem,[10.          0.30645432  0.45360608 -0.78271524],-3017.8753348225573,6064.183646204041,-77.66332948426407,-198.61453869499746,-283.82626350935425,-206.16293402509018
14,piece,[ 6.35628989  0.2        -0.66487891],-2918.3479898798782,5858.020712178951,-283.82626350935425,-198.61453869499746,-283.82626350935425,-206.16293402509018
15,pea,[3.32161561e+00 3.68431905e-01 9.17410282e-04],-2917.996152621577,5857.324393612091,-81.7063361089804,-158.82723137101948,-240.53356747999987,-165.6377256097703
15,premo,[ 0.89803141  1.46814594  0.98344058  5.21725817  1.         -0.05826558],-2948.183276491599,5939.030729721071,0.0,-158.82723137101948,-240.53356747999987,-165.6377256097703
15,rem,[5.85919952e+00 1.39769491e+00 4.02418587e+00 3.32992627e-03],-2917.846051679463,5864.134887850842,-74.89584187022956,-158.82723137101948,-240.53356747999987,-165.6377256097703
15,piece,[ 5.68016988  0.2        -0.01090963],-2838.5825369360673,5698.497162241071,-240.53356747999987,-158.82723137101948,-240.53356747999987,-165.6377256097703
16,pea,[4.40720088 0.22310439 0.17393832],-2684.924938954019,5391.162310187001,-52.93293737160457,-87.04441102035798,-139.97734839196255,-92.25540753498899
16,premo,[0.13633946 5.08211851 7.14714084 7.27663349 1.         0.12732031],-2700.73519150034,5444.0952475586055,0.0,-87.04441102035798,-139.97734839196255,-92.25540753498899
16,rem,[1.77207562e+00 1.79744689e-01 6.88473440e-04 1.69510987e-01],-2683.978365164841,5396.373306701632,-47.72194085697356,-87.04441102035798,-139.97734839196255,-92.25540753498899
16,piece,[4.07567647 0.87061259 0.14419813],-2641.40273344384,5304.117899166643,-139.97734839196255,-87.04441102035798,-139.97734839196255,-92.25540753498899
